,Transaction ID,Application ID,Description,Date,Amount
0,3004,100000004,Deposit,"14-06-2020, at 13:01",500
1,3005,100000004,Withdraw,"14-06-2020, at 15:03",100
2,3007,100000004,Deposit,"14-06-2020, at 15:41",500
3,3009,100000004,Withdraw,"14-06-2020, at 19:54",100
4,3010,100000004,Withdraw,"14-06-2020, at 19:54",400
5,3017,100000004,Deposit,"23-06-2020, at 18:14",400
6,3019,100000004,Deposit,"23-06-2020, at 18:15",2000
7,3024,100000004,Withdraw,"09-07-2020, at 10:04",400
8,3025,100000004,Withdraw,"09-07-2020, at 10:09",100
9,3026,100000004,Deposit,"09-07-2020, at 10:09",100
10,3027,100000004,Withdraw,"09-07-2020, at 10:09",700
