Transaction ID,Application ID,Description,Date,Amount
3004,100000004,Deposit,"14-06-2020, at 13:01",500
3005,100000004,Withdraw,"14-06-2020, at 15:03",100
3007,100000004,Deposit,"14-06-2020, at 15:41",500
3009,100000004,Withdraw,"14-06-2020, at 19:54",100
3010,100000004,Withdraw,"14-06-2020, at 19:54",400
3017,100000004,Deposit,"23-06-2020, at 18:14",400
3019,100000004,Deposit,"23-06-2020, at 18:15",2000
3024,100000004,Withdraw,"09-07-2020, at 10:04",400
3025,100000004,Withdraw,"09-07-2020, at 10:09",100
3026,100000004,Deposit,"09-07-2020, at 10:09",100
3027,100000004,Withdraw,"09-07-2020, at 10:09",700
